id,id_contrat,code,debut,fin
8999,4122,CA,2025-07-10,2025-07-11
9000,4122,CA,2025-07-15,2025-07-16
9001,4122,RTT,2025-07-18,2025-07-18
9002,4126,CA,2024-09-04,2024-09-06
9003,4126,CA,2024-11-13,2024-11-13
9004,4126,CA,2025-01-17,2025-01-20
9005,4126,CA,2025-03-05,2025-03-06
9006,4126,CA,2025-04-30,2025-05-05
9007,4126,CA,2025-08-01,2025-08-08
9008,4126,CA,2025-08-12,2025-08-14
9009,4126,CA,2025-08-25,2025-08-25
9010,4134,RTT,2024-09-04,2024-09-04
9011,4134,CA,2024-09-06,2024-09-09
9012,4134,CA,2024-10-15,2024-10-17
9013,4134,RTT,2024-10-30,2024-10-30
9014,4134,CA,2024-11-07,2024-11-08
9015,4134,CA,2024-11-12,2024-11-12
9016,4134,CA,2024-11-14,2024-11-15
9017,4134,CA,2024-11-19,2024-11-21
9018,4134,RTT,2024-12-10,2024-12-10
9019,4134,CA,2025-01-08,2025-01-14
9020,4134,RTT,2025-03-21,2025-03-21
9021,4134,RTT,2025-04-04,2025-04-04
9022,4134,RTT,2025-04-25,2025-04-25
9023,4134,CA,2025-05-02,2025-05-02
9024,4134,RTT,2025-05-12,2025-05-12
9025,4134,RTT,2025-05-19,2025-05-19
9026,4134,CA,2025-05-20,2025-05-26
9027,4134,CA,2025-08-07,2025-08-07
9028,4134,RTT,2025-08-12,2025-08-12
9029,4135,CA,2024-09-25,2024-09-27
9030,4135,CA,2025-01-21,2025-01-23
9031,4135,CA,2025-02-04,2025-02-06
9032,4135,CA,2025-02-28,2025-03-03
9033,4135,CA,2025-05-28,2025-05-30
9034,4135,CA,2025-07-08,2025-07-09
9035,4135,CA,2025-07-22,2025-07-28
9036,4135,CA,2025-08-06,2025-08-07
9037,4139,CA,2025-03-13,2025-03-17
9038,4139,CA,2025-05-02,2025-05-05
9039,4139,CA,2025-07-02,2025-07-07
9040,4139,CA,2025-07-17,2025-07-23
9041,4147,CA,2024-09-13,2024-09-18
9042,4147,CA,2024-11-29,2024-11-29
9043,4147,CA,2025-01-15,2025-01-20
9044,4147,CA,2025-03-14,2025-03-20
9045,4147,CA,2025-05-14,2025-05-14
9046,4147,CA,2025-06-19,2025-06-23
9047,4147,CA,2025-08-25,2025-08-25
9048,4156,CA,2024-09-27,2024-10-01
9049,4156,CA,2024-10-09,2024-10-09
9050,4156,CA,2024-10-16,2024-10-17
9051,4156,CA,2024-11-18,2024-11-20
9052,4156,CA,2025-01-06,2025-01-06
9053,4156,CA,2025-01-17,2025-01-23
9054,4156,CA,2025-02-25,2025-02-27
9055,4156,CA,2025-05-06,2025-05-09
9056,4160,CA,2024-09-30,2024-10-01
9057,4160,CA,2024-10-25,2024-10-25
9058,4160,CA,2024-11-14,2024-11-22
9059,4160,CA,2024-12-26,2024-12-26
9060,4160,CA,2025-03-17,2025-03-17
9061,4160,CA,2025-05-12,2025-05-14
9062,4160,CA,2025-06-03,2025-06-06
9063,4160,CA,2025-06-10,2025-06-10
9064,4160,CA,2025-07-02,2025-07-02
9065,4160,CA,2025-08-29,2025-08-29
9066,4161,CA,2024-10-07,2024-10-09
9067,4161,CA,2024-12-05,2024-12-06
9068,4161,CA,2024-12-18,2024-12-18
9069,4161,CA,2025-02-13,2025-02-13
9070,4161,CA,2025-02-26,2025-03-04
9071,4161,CA,2025-06-13,2025-06-16
9072,4161,CA,2025-06-20,2025-06-24
9073,4161,CA,2025-07-10,2025-07-11
9074,4163,CA,2025-01-22,2025-01-24
9075,4163,CA,2025-02-11,2025-02-17
9076,4163,CA,2025-03-07,2025-03-07
9077,4163,CA,2025-05-07,2025-05-07
9078,4163,CA,2025-06-05,2025-06-06
9079,4163,CA,2025-06-10,2025-06-11
9080,4163,CA,2025-07-02,2025-07-03
9081,4163,CA,2025-07-08,2025-07-09
9082,4163,CA,2025-07-30,2025-08-04
9083,4163,CA,2025-08-26,2025-08-28
9084,4166,CA,2024-10-01,2024-10-02
9085,4166,CA,2024-12-16,2024-12-24
9086,4166,CA,2025-01-10,2025-01-14
9087,4166,CA,2025-04-17,2025-04-17
9088,4166,CA,2025-07-09,2025-07-11
9089,4166,CA,2025-07-15,2025-07-15
9090,4167,CA,2024-09-26,2024-09-26
9091,4167,CA,2024-11-14,2024-11-18
9092,4167,CA,2024-12-03,2024-12-05
9093,4167,CA,2025-01-21,2025-01-23
9094,4167,CA,2025-03-06,2025-03-06
9095,4167,CA,2025-04-16,2025-04-18
9096,4167,CA,2025-04-22,2025-04-22
9097,4167,CA,2025-05-13,2025-05-15
9098,4167,CA,2025-07-21,2025-07-24
9099,4168,CA,2024-09-30,2024-09-30
9100,4168,CA,2024-10-07,2024-10-07
9101,4168,CA,2024-10-09,2024-10-10
9102,4168,CA,2025-01-28,2025-01-28
9103,4168,CA,2025-02-19,2025-02-20
9104,4168,CA,2025-03-28,2025-04-03
9105,4168,CA,2025-06-23,2025-06-25
9106,4168,CA,2025-07-17,2025-07-17
9107,4168,CA,2025-08-01,2025-08-04
9108,4173,RTT,2024-11-15,2024-11-18
9109,4173,CA,2024-11-19,2024-11-21
9110,4173,RTT,2024-12-26,2024-12-26
9111,4173,RTT,2025-01-17,2025-01-17
9112,4173,CA,2025-02-24,2025-02-26
9113,4173,RTT,2025-04-03,2025-04-03
9114,4173,CA,2025-05-27,2025-06-03
9115,4173,CA,2025-06-24,2025-06-30
9116,4173,RTT,2025-07-04,2025-07-04
9117,4173,CA,2025-07-15,2025-07-15
9118,4173,CA,2025-07-31,2025-08-01
9119,4173,CA,2025-08-07,2025-08-08
9120,4173,CA,2025-08-28,2025-08-29
9121,4174,RTT,2024-09-20,2024-09-20
9122,4174,CA,2024-10-08,2024-10-08
9123,4174,CA,2024-10-21,2024-10-21
9124,4174,RTT,2024-11-05,2024-11-05
9125,4174,CA,2024-12-17,2024-12-23
9126,4174,CA,2025-01-16,2025-01-17
9127,4174,RTT,2025-03-05,2025-03-05
9128,4174,CA,2025-03-07,2025-03-11
9129,4174,RTT,2025-04-01,2025-04-03
9130,4174,CA,2025-04-23,2025-04-24
9131,4174,RTT,2025-05-16,2025-05-16
9132,4174,CA,2025-06-02,2025-06-03
9133,4174,RTT,2025-06-18,2025-06-18
9134,4174,CA,2025-07-08,2025-07-09
9135,4174,CA,2025-08-11,2025-08-12
9136,4174,CA,2025-08-22,2025-08-28
9137,4177,RTT,2024-10-24,2024-10-24
9138,4177,RTT,2024-11-14,2024-11-14
9139,4177,RTT,2025-01-21,2025-01-21
9140,4177,RTT,2025-01-23,2025-01-23
9141,4177,RTT,2025-02-12,2025-02-12
9142,4177,RTT,2025-02-17,2025-02-18
9143,4177,CA,2025-02-18,2025-02-21
9144,4177,CA,2025-03-05,2025-03-05
9145,4177,CA,2025-05-23,2025-05-28
9146,4177,RTT,2025-05-23,2025-05-23
9147,4177,CA,2025-06-18,2025-06-20
9148,4177,CA,2025-06-24,2025-06-30
9149,4177,RTT,2025-06-24,2025-06-24
9150,4177,CA,2025-07-07,2025-07-08
9151,4177,CA,2025-07-15,2025-07-18
9152,4177,CA,2025-08-04,2025-08-05
9153,4177,RTT,2025-08-18,2025-08-18
9154,4179,CA,2024-09-26,2024-09-27
9155,4179,CA,2025-04-09,2025-04-11
9156,4179,CA,2025-08-13,2025-08-14
9157,4179,CA,2025-08-21,2025-08-27
9158,4180,CA,2024-09-05,2024-09-06
9159,4180,RTT,2024-09-10,2024-09-10
9160,4180,CA,2024-09-12,2024-09-20
9161,4180,CA,2024-10-29,2024-10-29
9162,4180,RTT,2024-11-07,2024-11-07
9163,4180,RTT,2024-12-05,2024-12-05
9164,4180,CA,2025-01-07,2025-01-08
9165,4180,RTT,2025-02-14,2025-02-14
9166,4180,CA,2025-03-26,2025-03-31
9167,4180,RTT,2025-04-15,2025-04-15
9168,4180,RTT,2025-05-21,2025-05-22
9169,4180,RTT,2025-05-30,2025-05-30
9170,4180,RTT,2025-07-03,2025-07-03
9171,4180,RTT,2025-07-07,2025-07-07
9172,4180,CA,2025-07-09,2025-07-10
9173,4180,CA,2025-07-24,2025-07-25
9174,4180,RTT,2025-07-31,2025-07-31
9175,4180,CA,2025-08-14,2025-08-14
9176,4180,CA,2025-08-18,2025-08-18
9177,4180,CA,2025-08-29,2025-08-29
9178,4183,CA,2024-10-01,2024-10-01
9179,4183,CA,2024-12-24,2024-12-26
9180,4183,CA,2025-03-21,2025-03-26
9181,4183,CA,2025-05-13,2025-05-16
9182,4183,CA,2025-06-03,2025-06-04
9183,4183,CA,2025-06-18,2025-06-24
9184,4183,CA,2025-08-18,2025-08-18
9185,4187,CA,2024-09-13,2024-09-13
9186,4187,CA,2024-10-16,2024-10-25
9187,4187,RTT,2025-03-07,2025-03-07
9188,4187,CA,2025-03-26,2025-03-26
9189,4187,RTT,2025-05-15,2025-05-16
9190,4187,CA,2025-05-22,2025-05-27
9191,4187,CA,2025-07-23,2025-07-25
9192,4187,RTT,2025-08-01,2025-08-05
9193,4187,CA,2025-08-04,2025-08-07
9194,4187,RTT,2025-08-07,2025-08-08
9195,4197,CA,2025-02-03,2025-02-04
9196,4197,CA,2025-05-06,2025-05-09
9197,4197,CA,2025-05-22,2025-05-23
9198,4197,CA,2025-06-05,2025-06-06
9199,4197,CA,2025-06-11,2025-06-16
9200,4197,CA,2025-07-15,2025-07-18
9201,4197,CA,2025-07-23,2025-07-25
9202,4204,CA,2024-10-25,2024-10-31
9203,4204,CA,2025-01-15,2025-01-15
9204,4204,CA,2025-02-14,2025-02-17
9205,4204,CA,2025-03-26,2025-03-28
9206,4204,CA,2025-06-04,2025-06-06
9207,4204,CA,2025-06-10,2025-06-10
9208,4204,CA,2025-07-04,2025-07-09
9209,4204,CA,2025-08-19,2025-08-19
9210,4204,CA,2025-08-25,2025-08-28
9211,4209,CA,2024-09-09,2024-09-10
9212,4209,CA,2025-01-22,2025-01-28
9213,4209,CA,2025-04-04,2025-04-07
9214,4209,CA,2025-05-13,2025-05-13
9215,4209,CA,2025-07-04,2025-07-07
9216,4209,CA,2025-07-29,2025-07-31
9217,4209,CA,2025-08-20,2025-08-25
9218,4210,CA,2024-09-16,2024-09-17
9219,4210,CA,2024-11-27,2024-11-29
9220,4210,CA,2024-12-23,2024-12-30
9221,4210,CA,2025-02-05,2025-02-05
9222,4210,CA,2025-06-16,2025-06-23
9223,4210,CA,2025-07-16,2025-07-21
9224,4210,CA,2025-07-24,2025-07-31
9225,4215,CA,2024-09-10,2024-09-10
9226,4215,CA,2024-10-03,2024-10-03
9227,4215,CA,2024-10-21,2024-10-23
9228,4215,CA,2025-01-20,2025-01-20
9229,4215,CA,2025-03-13,2025-03-14
9230,4215,CA,2025-04-01,2025-04-01
9231,4215,CA,2025-04-10,2025-04-16
9232,4215,CA,2025-05-15,2025-05-21
9233,4215,CA,2025-05-30,2025-05-30
9234,4215,CA,2025-06-10,2025-06-10
9235,4215,CA,2025-07-15,2025-07-15
9236,4215,CA,2025-07-28,2025-07-28
9237,4215,CA,2025-08-06,2025-08-06
9238,4216,CA,2024-10-08,2024-10-08
9239,4216,CA,2024-10-10,2024-10-14
9240,4216,CA,2024-12-20,2024-12-23
9241,4216,CA,2025-01-31,2025-01-31
9242,4216,CA,2025-02-11,2025-02-14
9243,4216,CA,2025-03-11,2025-03-13
9244,4216,CA,2025-06-06,2025-06-06
9245,4216,CA,2025-06-10,2025-06-11
9246,4216,CA,2025-08-04,2025-08-05
9247,4219,CA,2024-09-03,2024-09-05
9248,4219,CA,2024-09-10,2024-09-16
9249,4219,CA,2024-12-11,2024-12-11
9250,4219,CA,2024-12-16,2024-12-19
9251,4219,CA,2025-03-04,2025-03-07
9252,4219,CA,2025-03-28,2025-03-28
9253,4219,CA,2025-06-06,2025-06-06
9254,4219,CA,2025-06-10,2025-06-13
9255,4219,CA,2025-06-18,2025-06-20
9256,4219,CA,2025-07-18,2025-07-18
9257,4228,CA,2024-09-16,2024-09-18
9258,4228,CA,2024-11-12,2024-11-14
9259,4228,CA,2025-01-27,2025-01-31
9260,4228,CA,2025-03-26,2025-03-31
9261,4228,CA,2025-04-29,2025-05-06
9262,4228,CA,2025-07-24,2025-07-28
9263,4228,CA,2025-08-08,2025-08-08
9264,4228,CA,2025-08-21,2025-08-21
9265,4234,CA,2024-10-17,2024-10-17
9266,4234,CA,2024-11-19,2024-11-20
9267,4234,CA,2025-01-13,2025-01-17
9268,4234,CA,2025-01-21,2025-01-23
9269,4234,CA,2025-05-21,2025-05-21
9270,4234,CA,2025-05-27,2025-05-27
9271,4234,CA,2025-06-05,2025-06-05
9272,4234,CA,2025-07-21,2025-07-23
9273,4234,CA,2025-07-30,2025-07-31
9274,4234,CA,2025-08-07,2025-08-11
9275,4234,CA,2025-08-26,2025-08-27
9276,4236,CA,2024-09-03,2024-09-06
9277,4236,CA,2024-09-16,2024-09-16
9278,4236,CA,2024-09-20,2024-09-20
9279,4236,CA,2024-10-31,2024-10-31
9280,4236,CA,2025-02-04,2025-02-05
9281,4236,CA,2025-03-13,2025-03-18
9282,4236,CA,2025-06-24,2025-06-24
9283,4236,CA,2025-07-11,2025-07-11
9284,4236,CA,2025-07-15,2025-07-17
9285,4236,CA,2025-07-21,2025-07-22
9286,4236,CA,2025-08-05,2025-08-07
9287,4237,CA,2024-09-09,2024-09-09
9288,4237,CA,2025-04-03,2025-04-07
9289,4237,CA,2025-05-21,2025-05-22
9290,4237,CA,2025-05-30,2025-06-03
9291,4237,CA,2025-08-06,2025-08-14
9292,4237,CA,2025-08-18,2025-08-20
9293,4247,CA,2025-03-10,2025-03-12
9294,4247,CA,2025-03-21,2025-03-25
9295,4247,CA,2025-07-08,2025-07-08
9296,4247,CA,2025-07-23,2025-07-25
9297,4253,CA,2024-11-05,2024-11-05
9298,4253,CA,2025-04-03,2025-04-03
9299,4253,CA,2025-05-15,2025-05-22
9300,4253,CA,2025-05-27,2025-05-30
9301,4253,CA,2025-06-06,2025-06-06
9302,4253,CA,2025-06-26,2025-06-27
9303,4253,CA,2025-07-25,2025-07-25
9304,4253,CA,2025-08-25,2025-08-29
9305,4257,CA,2024-09-20,2024-09-26
9306,4257,CA,2024-11-28,2024-11-29
9307,4257,CA,2025-02-03,2025-02-06
9308,4257,CA,2025-02-24,2025-02-27
9309,4257,CA,2025-06-10,2025-06-12
9310,4263,CA,2024-10-22,2024-10-23
9311,4263,CA,2024-12-10,2024-12-10
9312,4263,CA,2025-01-20,2025-01-21
9313,4263,CA,2025-01-28,2025-01-31
9314,4263,CA,2025-03-28,2025-04-03
9315,4263,CA,2025-04-28,2025-04-30
9316,4263,CA,2025-07-18,2025-07-18
9317,4263,CA,2025-08-13,2025-08-13
9318,4263,CA,2025-08-22,2025-08-22
9319,4263,CA,2025-08-28,2025-08-29
9320,4264,CA,2024-10-07,2024-10-08
9321,4264,CA,2024-10-16,2024-10-22
9322,4264,CA,2024-10-29,2024-10-30
9323,4264,CA,2024-12-13,2024-12-16
9324,4264,CA,2025-01-16,2025-01-21
9325,4264,CA,2025-07-07,2025-07-07
9326,4264,CA,2025-08-19,2025-08-21
9327,4272,CA,2024-09-13,2024-09-13
9328,4272,RTT,2024-09-16,2024-09-17
9329,4272,RTT,2024-09-24,2024-09-24
9330,4272,RTT,2024-10-21,2024-10-21
9331,4272,RTT,2024-12-03,2024-12-03
9332,4272,CA,2025-04-16,2025-04-18
9333,4272,CA,2025-04-22,2025-04-25
9334,4272,CA,2025-05-09,2025-05-19
9335,4272,CA,2025-05-27,2025-06-02
9336,4272,CA,2025-06-13,2025-06-17
9337,4272,CA,2025-07-25,2025-07-29
9338,4272,CA,2025-08-01,2025-08-01
9339,4272,RTT,2025-08-01,2025-08-04
9340,4272,CA,2025-08-14,2025-08-14
9341,4272,RTT,2025-08-26,2025-08-26
9342,4272,RTT,2025-08-28,2025-08-29
9343,4273,CA,2025-02-21,2025-02-25
9344,4273,CA,2025-04-30,2025-05-14
9345,4273,RTT,2025-05-27,2025-05-27
9346,4273,CA,2025-06-10,2025-06-16
9347,4273,RTT,2025-07-04,2025-07-04
9348,4273,RTT,2025-07-11,2025-07-11
9349,4273,RTT,2025-07-15,2025-07-16
9350,4273,RTT,2025-08-28,2025-08-29
9351,4275,CA,2024-09-26,2024-09-27
9352,4275,CA,2025-01-14,2025-01-20
9353,4275,CA,2025-02-12,2025-02-19
9354,4275,CA,2025-03-04,2025-03-07
9355,4275,CA,2025-05-20,2025-05-20
9356,4275,CA,2025-08-05,2025-08-06
9357,4275,CA,2025-08-21,2025-08-21
9358,4276,CA,2024-12-09,2024-12-09
9359,4276,CA,2024-12-18,2024-12-23
9360,4276,CA,2025-01-22,2025-01-23
9361,4276,CA,2025-05-26,2025-06-04
9362,4276,CA,2025-07-15,2025-07-18
9363,4276,CA,2025-08-14,2025-08-14
9364,4276,CA,2025-08-18,2025-08-19
9365,4277,CA,2024-09-30,2024-10-03
9366,4277,CA,2024-10-10,2024-10-10
9367,4277,CA,2024-11-27,2024-12-03
9368,4277,CA,2025-01-20,2025-01-21
9369,4277,CA,2025-03-06,2025-03-07
9370,4277,CA,2025-05-20,2025-05-26
9371,4277,CA,2025-07-11,2025-07-11
9372,4277,CA,2025-07-15,2025-07-16
9373,4277,CA,2025-07-31,2025-08-01
9374,4277,CA,2025-08-27,2025-08-27
9375,4281,CA,2024-09-26,2024-09-26
9376,4281,RTT,2024-10-07,2024-10-07
9377,4281,CA,2024-10-28,2024-10-30
9378,4281,RTT,2024-11-04,2024-11-04
9379,4281,CA,2024-12-03,2024-12-05
9380,4281,CA,2024-12-20,2024-12-20
9381,4281,CA,2025-01-30,2025-01-31
9382,4281,RTT,2025-03-04,2025-03-04
9383,4281,CA,2025-03-17,2025-03-20
9384,4281,RTT,2025-04-30,2025-04-30
9385,4281,RTT,2025-06-06,2025-06-06
9386,4281,CA,2025-06-13,2025-06-17
9387,4281,CA,2025-06-24,2025-06-30
9388,4281,RTT,2025-07-28,2025-07-28
9389,4281,CA,2025-08-06,2025-08-07
9390,4281,RTT,2025-08-08,2025-08-08
9391,4281,CA,2025-08-27,2025-08-29
9392,4284,CA,2024-10-16,2024-10-17
9393,4284,CA,2025-01-23,2025-01-28
9394,4284,CA,2025-03-14,2025-03-20
9395,4284,CA,2025-04-09,2025-04-09
9396,4284,CA,2025-05-02,2025-05-06
9397,4284,CA,2025-05-20,2025-05-20
9398,4284,CA,2025-08-04,2025-08-05
9399,4284,CA,2025-08-12,2025-08-14
9400,4284,CA,2025-08-19,2025-08-19
9401,4294,CA,2024-10-29,2024-10-31
9402,4294,CA,2024-11-04,2024-11-04
9403,4294,CA,2025-01-02,2025-01-03
9404,4294,CA,2025-01-29,2025-02-03
9405,4294,CA,2025-04-08,2025-04-10
9406,4294,CA,2025-04-18,2025-04-18
9407,4294,CA,2025-04-22,2025-04-22
9408,4294,CA,2025-06-02,2025-06-06
9409,4294,CA,2025-06-24,2025-06-26
9410,4294,CA,2025-07-22,2025-07-24
9411,4300,CA,2024-10-30,2024-10-30
9412,4300,CA,2024-11-25,2024-11-27
9413,4300,CA,2024-12-02,2024-12-03
9414,4300,CA,2025-01-10,2025-01-16
9415,4300,CA,2025-03-26,2025-03-27
9416,4300,CA,2025-05-27,2025-05-27
9417,4300,CA,2025-08-04,2025-08-08
9418,4300,CA,2025-08-26,2025-08-29
9419,4306,CA,2025-03-17,2025-03-19
9420,4306,CA,2025-03-28,2025-03-31
9421,4306,CA,2025-06-11,2025-06-16
9422,4306,CA,2025-07-18,2025-07-21
9423,4306,CA,2025-08-11,2025-08-14
9424,4306,CA,2025-08-18,2025-08-18
9425,4306,CA,2025-08-22,2025-08-25
9426,4306,CA,2025-08-27,2025-08-29
9427,4307,CA,2024-11-22,2024-11-26
9428,4307,CA,2025-02-12,2025-02-18
9429,4307,CA,2025-02-25,2025-03-03
9430,4307,CA,2025-03-17,2025-03-18
9431,4307,CA,2025-07-02,2025-07-03
9432,4307,CA,2025-07-09,2025-07-09
9433,4307,CA,2025-08-01,2025-08-04
9434,4308,CA,2024-09-11,2024-09-16
9435,4308,CA,2024-10-10,2024-10-16
9436,4308,CA,2024-12-04,2024-12-09
9437,4308,CA,2025-01-27,2025-01-30
9438,4308,CA,2025-02-03,2025-02-07
9439,4308,CA,2025-03-21,2025-03-24
9440,4308,CA,2025-05-02,2025-05-05
9441,4308,CA,2025-05-22,2025-05-22
9442,4309,CA,2024-09-27,2024-10-01
9443,4309,CA,2025-02-21,2025-02-25
9444,4309,CA,2025-02-27,2025-02-27
9445,4309,CA,2025-03-06,2025-03-10
9446,4309,CA,2025-04-15,2025-04-18
9447,4309,CA,2025-05-07,2025-05-07
9448,4309,CA,2025-07-04,2025-07-07
9449,4314,CA,2024-09-04,2024-09-04
9450,4314,CA,2024-11-06,2024-11-08
9451,4314,CA,2024-11-27,2024-11-28
9452,4314,CA,2024-12-18,2024-12-19
9453,4314,CA,2024-12-27,2024-12-27
9454,4314,CA,2025-01-28,2025-01-31
9455,4314,CA,2025-04-03,2025-04-03
9456,4314,CA,2025-05-09,2025-05-13
9457,4314,CA,2025-06-10,2025-06-16
9458,4314,CA,2025-07-01,2025-07-02
9459,4320,CA,2025-02-12,2025-02-17
9460,4320,CA,2025-05-06,2025-05-07
9461,4320,CA,2025-05-12,2025-05-15
9462,4323,CA,2024-09-09,2024-09-13
9463,4323,CA,2025-03-04,2025-03-07
9464,4323,CA,2025-03-18,2025-03-18
9465,4323,CA,2025-07-25,2025-07-25
9466,4323,CA,2025-08-12,2025-08-14
9467,4323,CA,2025-08-18,2025-08-18
9468,4331,CA,2024-10-02,2024-10-04
9469,4331,CA,2024-10-08,2024-10-10
9470,4331,CA,2024-11-15,2024-11-15
9471,4331,CA,2024-11-25,2024-11-25
9472,4331,CA,2025-01-08,2025-01-14
9473,4331,CA,2025-05-07,2025-05-07
9474,4331,CA,2025-05-26,2025-05-27
9475,4331,CA,2025-07-21,2025-07-24
9476,4331,CA,2025-08-11,2025-08-13
9477,4334,CA,2024-10-07,2024-10-11
9478,4334,CA,2024-12-11,2024-12-13
9479,4334,CA,2025-03-20,2025-03-21
9480,4334,CA,2025-06-20,2025-06-20
9481,4334,CA,2025-07-08,2025-07-11
9482,4334,CA,2025-07-15,2025-07-16
9483,4334,CA,2025-07-22,2025-07-23
9484,4334,CA,2025-08-01,2025-08-04
9485,4338,CA,2024-09-20,2024-09-23
9486,4338,CA,2024-10-14,2024-10-18
9487,4338,CA,2024-12-16,2024-12-17
9488,4338,CA,2025-01-22,2025-01-22
9489,4338,CA,2025-02-06,2025-02-10
9490,4338,CA,2025-03-26,2025-03-27
9491,4338,CA,2025-04-15,2025-04-15
9492,4338,CA,2025-05-20,2025-05-20
9493,4338,CA,2025-06-02,2025-06-02
9494,4338,CA,2025-07-04,2025-07-08
9495,4338,CA,2025-08-04,2025-08-04
9496,4340,CA,2024-11-12,2024-11-14
9497,4340,CA,2024-12-03,2024-12-05
9498,4340,CA,2025-02-18,2025-02-20
9499,4340,CA,2025-03-31,2025-04-04
9500,4340,CA,2025-06-11,2025-06-13
9501,4340,CA,2025-06-25,2025-06-25
9502,4340,CA,2025-08-01,2025-08-01
9503,4340,CA,2025-08-07,2025-08-14
9504,4340,CA,2025-08-18,2025-08-18
9505,4343,CA,2024-10-08,2024-10-11
9506,4343,RTT,2024-11-14,2024-11-14
9507,4343,RTT,2024-12-02,2024-12-02
9508,4343,RTT,2024-12-09,2024-12-09
9509,4343,CA,2025-01-13,2025-01-13
9510,4343,CA,2025-03-18,2025-03-24
9511,4343,CA,2025-03-28,2025-03-28
9512,4343,CA,2025-04-02,2025-04-03
9513,4343,CA,2025-04-24,2025-04-24
9514,4343,RTT,2025-05-02,2025-05-02
9515,4343,RTT,2025-05-09,2025-05-09
9516,4343,CA,2025-05-16,2025-05-16
9517,4343,CA,2025-05-20,2025-05-21
9518,4343,RTT,2025-06-04,2025-06-04
9519,4343,CA,2025-06-19,2025-06-20
9520,4343,CA,2025-06-27,2025-06-30
9521,4343,CA,2025-08-22,2025-08-25
9522,4343,RTT,2025-08-25,2025-08-26
9523,4346,CA,2024-09-04,2024-09-05
9524,4346,CA,2024-09-23,2024-09-26
9525,4346,CA,2024-12-23,2024-12-24
9526,4346,CA,2025-01-24,2025-01-24
9527,4346,CA,2025-04-24,2025-04-28
9528,4346,CA,2025-05-05,2025-05-07
9529,4346,CA,2025-06-30,2025-07-01
9530,4346,CA,2025-08-20,2025-08-29
9531,4349,CA,2024-09-02,2024-09-06
9532,4349,CA,2024-09-27,2024-10-03
9533,4349,CA,2024-12-18,2024-12-18
9534,4349,CA,2025-01-07,2025-01-13
9535,4349,CA,2025-04-14,2025-04-14
9536,4349,CA,2025-06-23,2025-06-23
9537,4349,CA,2025-07-25,2025-07-29
9538,4350,RTT,2024-09-02,2024-09-02
9539,4350,CA,2024-09-19,2024-09-19
9540,4350,RTT,2024-10-03,2024-10-03
9541,4350,CA,2024-10-09,2024-10-10
9542,4350,RTT,2024-10-14,2024-10-14
9543,4350,RTT,2024-12-02,2024-12-02
9544,4350,RTT,2024-12-12,2024-12-16
9545,4350,CA,2025-02-20,2025-02-24
9546,4350,RTT,2025-03-14,2025-03-14
9547,4350,CA,2025-03-27,2025-03-28
9548,4350,CA,2025-05-19,2025-05-23
9549,4350,CA,2025-06-13,2025-06-17
9550,4350,CA,2025-07-01,2025-07-03
9551,4350,CA,2025-07-15,2025-07-21
9552,4350,RTT,2025-08-25,2025-08-26
9553,4350,RTT,2025-08-29,2025-08-29
9554,4351,RTT,2024-09-23,2024-09-24
9555,4351,CA,2024-10-10,2024-10-10
9556,4351,CA,2024-10-18,2024-10-22
9557,4351,CA,2024-11-08,2024-11-08
9558,4351,CA,2024-11-12,2024-11-20
9559,4351,RTT,2025-01-22,2025-01-22
9560,4351,CA,2025-02-26,2025-03-03
9561,4351,RTT,2025-03-03,2025-03-03
9562,4351,CA,2025-03-06,2025-03-06
9563,4351,RTT,2025-06-10,2025-06-11
9564,4351,CA,2025-07-28,2025-07-28
9565,4351,CA,2025-07-30,2025-07-31
9566,4351,RTT,2025-08-01,2025-08-04
9567,4351,CA,2025-08-04,2025-08-08
9568,4351,RTT,2025-08-22,2025-08-22
9569,4351,RTT,2025-08-29,2025-08-29
9570,4358,CA,2024-10-18,2024-10-18
9571,4358,CA,2024-10-28,2024-10-30
9572,4358,CA,2025-01-27,2025-01-31
9573,4358,CA,2025-04-15,2025-04-16
9574,4358,CA,2025-04-24,2025-04-28
9575,4358,CA,2025-05-06,2025-05-13
9576,4358,CA,2025-07-18,2025-07-25
9577,4358,CA,2025-07-29,2025-07-29
9578,4358,CA,2025-08-19,2025-08-20
9579,4358,CA,2025-08-29,2025-08-29
9580,4369,CA,2024-09-12,2024-09-13
9581,4369,CA,2024-10-03,2024-10-03
9582,4369,CA,2025-01-03,2025-01-03
9583,4369,CA,2025-01-24,2025-01-28
9584,4369,CA,2025-02-03,2025-02-04
9585,4369,CA,2025-02-20,2025-02-24
9586,4369,CA,2025-03-13,2025-03-17
9587,4369,CA,2025-03-28,2025-03-31
9588,4369,CA,2025-04-17,2025-04-17
9589,4369,CA,2025-06-26,2025-06-26
9590,4369,CA,2025-07-01,2025-07-02
9591,4369,CA,2025-07-07,2025-07-07
9592,4369,CA,2025-07-11,2025-07-11
9593,4379,CA,2024-09-03,2024-09-04
9594,4379,CA,2024-09-09,2024-09-12
9595,4379,CA,2024-09-17,2024-09-19
9596,4379,CA,2024-10-31,2024-10-31
9597,4379,CA,2024-11-26,2024-11-26
9598,4379,CA,2024-12-06,2024-12-09
9599,4379,CA,2024-12-13,2024-12-13
9600,4379,CA,2024-12-20,2024-12-23
9601,4379,CA,2025-02-07,2025-02-07
9602,4379,CA,2025-04-03,2025-04-07
